"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y45-54","2024",84.716,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y55-64","2024",47.723,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_YGE65","2024",15.937,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_YGE15","2024",14.106,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y15-24","2024",9.315,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y25-34","2024",23.762,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y35-44","2024",19.47,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y45-54","2024",14.496,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y55-64","2024",5.814,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_YGE65","2024",1.393,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_YGE15","2024",40.707,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y15-19","2024",11.178,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y20-24","2024",39.048,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y25-29","2024",56.091,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y30-34","2024",55.29,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y35-39","2024",54.854,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y40-44","2024",56.255,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y45-49","2024",53.7,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y50-54","2024",45.587,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y55-59","2024",33.081,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y60-64","2024",21.261,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_YGE65","2024",8.218,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_YGE15","2024",67.396,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y15-19","2024",17.828,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y20-24","2024",60.557,,,,"R1:3513"
"IRN","BA:675","EAP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y25-29","2024",86.102,,,,"R1:3513"
