"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y45-54","2024",82.414,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y55-64","2024",46.499,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_YGE65","2024",15.736,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_YGE15","2024",12.093,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y15-24","2024",6.482,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y25-34","2024",18.088,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y35-44","2024",17.67,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y45-54","2024",14.099,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y55-64","2024",5.725,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_YGE65","2024",1.384,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_YGE15","2024",37.601,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y15-19","2024",9.414,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y20-24","2024",30.528,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y25-29","2024",46.262,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y30-34","2024",49.57,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y35-39","2024",51.727,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y40-44","2024",54.059,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y45-49","2024",52.009,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y50-54","2024",44.612,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y55-59","2024",32.254,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y60-64","2024",20.753,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_YGE65","2024",8.119,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_YGE15","2024",63.193,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y15-19","2024",15.288,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y20-24","2024",48.974,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y25-29","2024",73.947,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y30-34","2024",84.424,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y35-39","2024",89.452,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y40-44","2024",89.936,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y45-49","2024",87.377,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y50-54","2024",76.748,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y55-59","2024",56.64,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y60-64","2024",35.503,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_YGE65","2024",15.736,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_YGE15","2024",12.093,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y15-19","2024",2.767,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y20-24","2024",11.21,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y25-29","2024",18.573,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y30-34","2024",17.743,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y35-39","2024",16.876,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y40-44","2024",18.509,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y45-49","2024",16.197,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y50-54","2024",11.675,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y55-59","2024",7.288,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_5YRBANDS_Y60-64","2024",3.825,,,,"R1:3513"
